Temps,Teau,Tis,Tamb,Tcr
14965,42.1039429,38.6181984,29.5423412,43.5705299
14966,42.1058731,38.6183472,29.5423431,43.5705681
14967,42.1086349,38.61866,29.5424576,43.571907
14968,42.1103172,38.6190643,29.5424633,43.5725403
14969,42.1103439,38.6191254,29.5425396,43.5767059
14970,42.1117516,38.6194,29.5425529,43.5771828
14971,42.1130486,38.619503,29.5425758,43.5777359
14972,42.1144028,38.6196709,29.542635,43.5787277
14973,42.1156425,38.6198502,29.5426826,43.578949
14974,42.1157532,38.6205978,29.5428391,43.5801888
14975,42.1160927,38.6207466,29.5428524,43.5829468
14976,42.116169,38.6212273,29.5432434,43.5841217
14977,42.1165886,38.6215553,29.5433865,43.5844612
14978,42.1176033,38.6216698,29.5434513,43.5846825
14979,42.1177979,38.622097,29.5434895,43.5848465
14980,42.1178856,38.6225739,29.5435867,43.5858498
14981,42.1191826,38.6226616,29.5436096,43.5859299
14982,42.1193504,38.6227722,29.5436287,43.5863152
14983,42.1199226,38.6236572,29.5440369,43.5867844
14984,42.1204796,38.6244202,29.5441608,43.5890465
14985,42.1226044,38.6244392,29.5443668,43.5890923
14986,42.123848,38.6247063,29.5443897,43.5902405
14987,42.1242065,38.6248322,29.5443916,43.590313
14988,42.1257515,38.6251984,29.5444336,43.5906258
14989,42.125946,38.6258354,29.5445385,43.591713
14990,42.1272697,38.6263771,29.5445404,43.5920219
14991,42.1287613,38.6266556,29.5445919,43.5921249
14992,42.1303596,38.6269989,29.5446205,43.5926399
14993,42.1331215,38.6275597,29.5447712,43.592907
14994,42.1347504,38.6275749,29.5449142,43.5935059
14995,42.1397591,38.6275864,29.5449276,43.5935326
14996,42.1409874,38.6277351,29.5450611,43.5942764
14997,42.1416893,38.6284027,29.5450897,43.5943375
14998,42.144989,38.6284485,29.5450974,43.5944862
14999,42.1455536,38.6284523,29.5451488,43.5957718
15000,42.1466026,38.6284981,29.5451889,43.5968475
15001,42.1466599,38.6285439,29.5452499,43.5991898
15002,42.1470451,38.6286964,29.5452881,43.5996513
15003,42.1476517,38.6288147,29.5453606,43.6000175
15004,42.1482582,38.6294785,29.5453892,43.6010208
15005,42.149334,38.6295128,29.545454,43.6016464
15006,42.150219,38.6295509,29.5454693,43.6018486
15007,42.1513519,38.6298218,29.5455208,43.6036835
15008,42.1526184,38.6298523,29.5459824,43.6041527
15009,42.1526756,38.6299667,29.5461788,43.6051254
15010,42.1528969,38.6300392,29.5462666,43.6052284
15011,42.1539154,38.6302032,29.5462914,43.6053047
15012,42.1544151,38.6303558,29.5463009,43.6053772
15013,42.1554909,38.6313744,29.5464287,43.6058884
15014,42.1557922,38.6316986,29.5466366,43.607193
15015,42.1584282,38.6327362,29.5468826,43.6085472
15016,42.159256,38.632885,29.5469303,43.6108017
15017,42.1621246,38.6335983,29.5470295,43.6114655
15018,42.1622086,38.633606,29.5471764,43.6125412
15019,42.163147,38.633625,29.5472088,43.6136971
15020,42.1643906,38.6338577,29.547226,43.6142502
15021,42.164444,38.6340485,29.5472851,43.6142502
15022,42.1649132,38.6341324,29.5474529,43.6142769
15023,42.1654091,38.634182,29.5474834,43.6149673
15024,42.1660995,38.6346588,29.5475178,43.6152954
15025,42.1669846,38.6348572,29.5475292,43.6156006
15026,42.1674232,38.6353951,29.5475368,43.6170349
15027,42.1677284,38.6355667,29.5475941,43.6200104
15028,42.1680336,38.635891,29.5477695,43.6249161
15029,42.1683617,38.6361084,29.5478191,43.6275101
15030,42.1707382,38.6362381,29.5478554,43.6292191
15031,42.1715927,38.6366158,29.5478611,43.6292458
15032,42.1749039,38.6368752,29.5481052,43.6337967
15033,42.1758919,38.6372414,29.5481739,43.637352
15034,42.177021,38.6372871,29.5482521,43.6398048
15035,42.1782646,38.6373253,29.5483932,43.6418724
15036,42.1798096,38.6374283,29.5483971,43.6428642
15037,42.1807747,38.6376839,29.5484009,43.6437492
15038,42.1823502,38.6377106,29.5484467,43.6455383
15039,42.1830101,38.6377296,29.5485039,43.6459541
15040,42.1845856,38.6378212,29.5485363,43.6462021
15041,42.1847229,38.637928,29.5485859,43.6495094
15042,42.1850548,38.6380463,29.5486298,43.6497841
15043,42.1856613,38.6381264,29.5487804,43.6515503
15044,42.1862679,38.6382065,29.5487843,43.6523743
15045,42.1864052,38.6383781,29.5488224,43.6545258
15046,42.1879539,38.6385269,29.5488873,43.6570892
15047,42.1892166,38.6385765,29.5490665,43.6578331
15048,42.1920357,38.6386528,29.5490665,43.6579666
15049,42.1922226,38.6392136,29.5490856,43.6617203
15050,42.1924171,38.6394768,29.5491619,43.6622963
15051,42.1933556,38.6399994,29.5492706,43.6625786
15052,42.1937485,38.6400452,29.5494041,43.6630173
15053,42.1942444,38.6403847,29.5494118,43.6631966
15054,42.1946793,38.6403961,29.5494499,43.664463
15055,42.195591,38.6404076,29.5494804,43.6651917
15056,42.1961784,38.6409569,29.54949,43.6663284
15057,42.1963348,38.6412468,29.5495224,43.6696472
15058,42.1982422,38.6414452,29.5495415,43.6698494
15059,42.1984596,38.641449,29.5496883,43.6699409
15060,42.1985435,38.641468,29.5497417,43.6700325
15061,42.1998672,38.6415672,29.5497818,43.6703339
15062,42.2003937,38.641655,29.5498695,43.6705093
15063,42.2024918,38.6416626,29.5501328,43.6706772
15064,42.2037315,38.6416855,29.5502205,43.6707878
15065,42.2044449,38.6418381,29.5502262,43.6710129
15066,42.2048645,38.6419754,29.5504131,43.6711617
15067,42.2052765,38.6420021,29.5508213,43.6711617
15068,42.2080307,38.6425629,29.550848,43.6716118
15069,42.2094688,38.6428604,29.5508709,43.6716156
15070,42.2109032,38.6429329,29.5508804,43.6716957
15071,42.2110672,38.6429787,29.5509129,43.672226
15072,42.2117081,38.6430664,29.5509262,43.6725121
15073,42.2128906,38.6437798,29.5509453,43.67313
15074,42.2132759,38.6438255,29.5509453,43.67379
15075,42.2144356,38.6439323,29.5510864,43.6738472
15076,42.2154579,38.6439667,29.5511036,43.6744347
15077,42.2156219,38.6441879,29.5511398,43.6744614
15078,42.2159271,38.6442451,29.5511703,43.6745796
15079,42.216568,38.644474,29.5512276,43.6749496
15080,42.2172241,38.644474,29.551302,43.6750603
15081,42.2174149,38.6445732,29.5513592,43.6751137
15082,42.2201767,38.6448975,29.5513687,43.6751785
15083,42.2208099,38.6449814,29.5514393,43.6754265
15084,42.2208557,38.6450462,29.5514698,43.675518
15085,42.2208939,38.6450577,29.551527,43.6760674
15086,42.2212982,38.6451035,29.5516586,43.6761246
15087,42.2226486,38.645256,29.552124,43.6761894
15088,42.2239304,38.6452637,29.5521564,43.6766319
15089,42.2248306,38.645546,29.5521984,43.677227
15090,42.2249107,38.6458511,29.55229,43.6774292
15091,42.2250519,38.6462097,29.5523376,43.6779709
15092,42.22509,38.646389,29.5523739,43.6781807
15093,42.2256851,38.6465149,29.5526142,43.6784592
15094,42.2258492,38.6465645,29.5526314,43.6786613
15095,42.2258492,38.6470528,29.552721,43.6787682
15096,42.2271194,38.6471939,29.5528774,43.6788254
15097,42.2289124,38.6472359,29.552948,43.6797791
15098,42.2331085,38.6474495,29.5530224,43.6798096
15099,42.23526,38.6478729,29.5530396,43.6817207
15100,42.2370834,38.6478806,29.553093,43.6829224
15101,42.2371674,38.6485443,29.5531235,43.6833649
15102,42.2375259,38.6486473,29.553421,43.6834679
15103,42.2385178,38.6487885,29.5534382,43.6848793
15104,42.2399788,38.6488113,29.5534554,43.6849632
15105,42.2400093,38.6489944,29.553587,43.6856995
15106,42.2409744,38.649498,29.55369,43.685894
15107,42.2426567,38.6495323,29.5537357,43.686367
15108,42.243679,38.6498985,29.5537453,43.6864471
15109,42.2440643,38.6499405,29.5539608,43.6866379
15110,42.2459679,38.650219,29.5539799,43.6868858
15111,42.2465439,38.6505089,29.5541763,43.6889267
15112,42.2466316,38.6505737,29.5542259,43.6889534
15113,42.2467155,38.6507607,29.5542412,43.6890106
15114,42.247654,38.6509132,29.5542927,43.689064
15115,42.2486458,38.651432,29.5542965,43.6893959
15116,42.248951,38.6518211,29.5543518,43.6898727
15117,42.2510757,38.6525421,29.5544643,43.6908569
15118,42.2514572,38.6527824,29.5545044,43.6913528
15119,42.253643,38.6528816,29.5546265,43.6919594
15120,42.2540283,38.6529884,29.5546589,43.6924629
15121,42.2554626,38.6531868,29.5548573,43.6932526
15122,42.2558479,38.6536446,29.5549068,43.6944122
15123,42.2560425,38.6541786,29.5549889,43.6967201
15124,42.2564583,38.6547585,29.5549889,43.6998405
15125,42.2574463,38.6547775,29.5549927,43.7041359
15126,42.2604256,38.6548347,29.5550785,43.7082405
15127,42.2604828,38.6548843,29.5550804,43.7092628
15128,42.2615051,38.6550217,29.5550842,43.7094154
15129,42.2615585,38.6552086,29.55513,43.7096214
15130,42.2616158,38.6553802,29.5551567,43.7119904
15131,42.2622223,38.6553802,29.5552063,43.7128181
15132,42.2631302,38.6554451,29.5552616,43.7137833
15133,42.2633514,38.6555519,29.5552826,43.715519
15134,42.2642632,38.6555824,29.5553646,43.7160034
15135,42.2646141,38.6556587,29.5553989,43.7165108
15136,42.2649269,38.6558533,29.5555115,43.7166214
15137,42.2651482,38.6559639,29.5555248,43.7174492
15138,42.2666664,38.6560173,29.5555439,43.7182503
15139,42.2667198,38.6563568,29.5555954,43.7188797
15140,42.2674942,38.6563721,29.5558395,43.7200584
15141,42.2683372,38.6567726,29.5559311,43.7228813
15142,42.2695541,38.6568565,29.5560951,43.7230186
15143,42.2750549,38.6569672,29.5562267,43.7244492
15144,42.2751541,38.6572113,29.5563831,43.7260742
15145,42.2779312,38.6575737,29.5564079,43.7274246
15146,42.2779427,38.6576538,29.5565529,43.7277565
15147,42.2784386,38.658268,29.5566063,43.7277565
15148,42.2786598,38.6589279,29.5566769,43.7280312
15149,42.2788544,38.6591797,29.5567226,43.728035
15150,42.2793503,38.6598358,29.5567722,43.729023
15151,42.2805901,38.6604271,29.5571041,43.7304764
15152,42.2805901,38.6607666,29.5571766,43.7309494
15153,42.2806473,38.6610603,29.5571861,43.7314491
15154,42.280777,38.6612015,29.5572472,43.7316132
15155,42.282135,38.6612282,29.5574455,43.7319756
15156,42.2832947,38.6623917,29.5575199,43.7323875
15157,42.2839012,38.6629181,29.5576057,43.7330475
15158,42.2849503,38.6630821,29.5576172,43.7331581
15159,42.2852745,38.6634865,29.5576725,43.733757
15160,42.2881241,38.6637344,29.5578041,43.734314
15161,42.2882271,38.6638603,29.5578136,43.7379265
15162,42.2885399,38.6641998,29.5578575,43.7384529
15163,42.2899933,38.6655388,29.5579853,43.7393074
15164,42.2909317,38.6655846,29.5580101,43.7398872
15165,42.29245,38.6660385,29.5581436,43.7407951
15166,42.2927246,38.6662636,29.5582466,43.7408142
15167,42.2941055,38.6666832,29.5583172,43.7410431
15168,42.2948494,38.6667938,29.5587311,43.7418137
15169,42.2950172,38.6671562,29.5588207,43.7424774
15170,42.2957039,38.6673393,29.5589695,43.7432747
15171,42.2982712,38.6676254,29.5589943,43.7437706
15172,42.2992363,38.6677284,29.5590382,43.7441559
15173,42.299984,38.6677361,29.5590515,43.7444077
15174,42.3011131,38.6679573,29.5591412,43.7450943
15175,42.3016129,38.6683998,29.5591621,43.7451515
15176,42.3016396,38.6688423,29.5592098,43.7451515
15177,42.3022995,38.6688919,29.5592098,43.7453156
15178,42.3061104,38.6690369,29.5592155,43.7455635
15179,42.3061905,38.6692314,29.5593071,43.7461777
15180,42.306469,38.6695633,29.5594177,43.7467728
15181,42.3068275,38.6698685,29.5595493,43.7472191
15182,42.3071022,38.6701736,29.5595551,43.7473183
15183,42.3073235,38.670208,29.5595703,43.74757
15184,42.3089256,38.6703262,29.5595703,43.747879
15185,42.308979,38.6706505,29.5596199,43.7482643
15186,42.3093948,38.6707115,29.5596638,43.7490005
15187,42.3120117,38.6708908,29.5596867,43.7492409
15188,42.3126488,38.6713524,29.5597267,43.7492867
15189,42.3135338,38.6716385,29.5599194,43.7499542
15190,42.3139763,38.6718521,29.559988,43.7499733
15191,42.3141098,38.6728134,29.559988,43.7523155
15192,42.3143311,38.6731071,29.5600414,43.7524376
15193,42.3146629,38.6734657,29.5600662,43.753109
15194,42.3150215,38.6738472,29.5602283,43.7541046
15195,42.3161545,38.6743774,29.5607433,43.7542839
15196,42.3166771,38.6747131,29.5608578,43.7549095
15197,42.3174782,38.6751747,29.5609398,43.7560463
15198,42.3175888,38.6753654,29.560976,43.7567482
15199,42.3193512,38.6754608,29.5609951,43.7568474
15200,42.3194618,38.6758118,29.561121,43.757122
15201,42.3206215,38.6758385,29.5612545,43.7576637
15202,42.321701,38.6759453,29.5615711,43.7581024
15203,42.3218651,38.6765289,29.5615921,43.7582512
15204,42.3219757,38.6769142,29.5617275,43.7585564
15205,42.3223877,38.6772308,29.5617714,43.7597427
15206,42.3231888,38.6775627,29.5618591,43.7599602
15207,42.3233261,38.6781578,29.5619125,43.7609215
15208,42.3236847,38.67836,29.5619297,43.7614212
15209,42.3242378,38.6792183,29.5619583,43.7615204
15210,42.3248177,38.6793213,29.5620098,43.7616539
15211,42.3256187,38.6794624,29.5620499,43.7620583
15212,42.325676,38.6794662,29.5620861,43.762249
15213,42.3267174,38.6794739,29.5621967,43.7623711
15214,42.3287621,38.6795273,29.5622272,43.7627449
15215,42.3294525,38.6796761,29.5622272,43.7634735
15216,42.3299751,38.6805267,29.5622292,43.7637367
15217,42.3302002,38.6806641,29.5623417,43.7641792
15218,42.3310814,38.6809158,29.5623894,43.7642632
15219,42.3315773,38.6811829,29.5623913,43.7645035
15220,42.3317986,38.6812744,29.5624199,43.7658043
15221,42.3319092,38.681591,29.5624466,43.7658615
15222,42.3329048,38.6816597,29.5625019,43.7663307
15223,42.3341713,38.6821709,29.562561,43.7664909
15224,42.3343658,38.6824265,29.5626183,43.7671928
15225,42.3348885,38.682476,29.5626545,43.7672882
15226,42.3349991,38.6825066,29.5626583,43.7673569
15227,42.3360748,38.6828232,29.5626717,43.7674179
15228,42.3362656,38.682972,29.5627098,43.7675362
15229,42.3367119,38.6829796,29.5627785,43.7680092
15230,42.3368759,38.6830635,29.562809,43.7682533
15231,42.3380318,38.683075,29.563055,43.7687683
15232,42.338726,38.6832123,29.5631485,43.7691689
15233,42.3390579,38.6835632,29.5631523,43.7696609
15234,42.3394127,38.6837082,29.5632839,43.7698555
15235,42.3401031,38.6838951,29.5634556,43.7698975
15236,42.3408508,38.6840057,29.5634804,43.7699242
15237,42.3409348,38.684124,29.5634861,43.7699814
15238,42.3409576,38.6843185,29.5635929,43.7700996
15239,42.3412628,38.6845665,29.5636482,43.7705727
15240,42.3413734,38.6847191,29.563736,43.770607
15241,42.3430672,38.6847878,29.5639553,43.7708435
15242,42.3449173,38.6848984,29.564024,43.7708473
15243,42.3450699,38.6849823,29.5640297,43.7709732
15244,42.3452911,38.6855469,29.5641003,43.7710533
15245,42.3456497,38.6856194,29.5641136,43.7712593
15246,42.3462296,38.6857224,29.5641518,43.7717018
15247,42.3462677,38.6861725,29.5642624,43.7724419
15248,42.3467827,38.686245,29.5643883,43.7726402
15249,42.3491554,38.6866684,29.5645733,43.7727089
15250,42.3503151,38.686821,29.5646515,43.772953
15251,42.3506851,38.687191,29.5647717,43.7736473
15252,42.351429,38.6877251,29.5647888,43.7736549
15253,42.3530731,38.6878357,29.5648918,43.7736969
15254,42.3532219,38.6887054,29.5649986,43.7741432
15255,42.3553467,38.6888199,29.565134,43.7742653
15256,42.3587151,38.688858,29.5651474,43.7749557
15257,42.3612251,38.6889572,29.5651817,43.7749977
15258,42.3612785,38.6890869,29.5655098,43.7750206
15259,42.3617592,38.6891823,29.5655098,43.7750893
15260,42.3618584,38.6892395,29.5655308,43.7751236
15261,42.3670464,38.6894875,29.5655823,43.7751732
15262,42.3679047,38.6894951,29.565836,43.7751999
15263,42.3682899,38.6895065,29.5658398,43.7752037
15264,42.3699265,38.6896324,29.5658417,43.7756538
15265,42.3704033,38.6899948,29.5660725,43.7758942
15266,42.3710213,38.6902122,29.5661259,43.7759895
15267,42.3715439,38.6903381,29.566164,43.7761192
15268,42.371666,38.6903801,29.5662231,43.7762184
15269,42.3720512,38.6908226,29.566246,43.7762566
15270,42.3734016,38.6908264,29.5664444,43.7762947
15271,42.3736801,38.6909332,29.5665836,43.7764244
15272,42.3740578,38.6909904,29.5668831,43.7766991
15273,42.3740921,38.6909981,29.5669136,43.7768135
15274,42.3747826,38.6910667,29.5671043,43.7768593
15275,42.3766327,38.6911125,29.5671215,43.7771187
15276,42.3778458,38.691452,29.5674438,43.7772026
15277,42.3786469,38.6914864,29.5675583,43.7772255
15278,42.3796387,38.6919594,29.5675793,43.7773361
15279,42.3800545,38.6920128,29.5676079,43.7775192
15280,42.3801689,38.6920357,29.5676193,43.7775345
15281,42.3805237,38.6921234,29.5676403,43.7778015
15282,42.3818665,38.6921997,29.5678272,43.7778625
15283,42.3820114,38.6922035,29.5679035,43.7782021
15284,42.3821564,38.692276,29.5679569,43.7784653
15285,42.3830338,38.6924973,29.5679798,43.7784805
15286,42.3835373,38.6926727,29.5679913,43.7785378
15287,42.3835564,38.6931229,29.5680084,43.7787743
15288,42.3836746,38.6931305,29.5680389,43.77882
15289,42.3836975,38.6933823,29.5682564,43.7790642
15290,42.385498,38.6934624,29.5682907,43.7791214
15291,42.3858261,38.6934929,29.5683041,43.7791367
15292,42.3861313,38.6938362,29.5683117,43.7792282
15293,42.3869858,38.6939468,29.5683575,43.7793236
15294,42.3871231,38.6941452,29.5685768,43.7795219
15295,42.3885307,38.6942215,29.5686302,43.7798462
15296,42.3886147,38.6943817,29.5686741,43.7799263
15297,42.3892479,38.6946945,29.5688057,43.7799797
15298,42.3907394,38.6949005,29.5688934,43.7799911
15299,42.3917046,38.695015,29.5692616,43.7802544
15300,42.3918419,38.6954384,29.5694809,43.7803192
15301,42.3931694,38.6959686,29.569622,43.780323
15302,42.3933334,38.6961937,29.5697422,43.7805367
15303,42.393856,38.696209,29.5697556,43.7806358
15304,42.3948784,38.6962624,29.5697784,43.780735
15305,42.394989,38.6964684,29.5699558,43.7808075
15306,42.3962326,38.6964798,29.5700588,43.7808609
15307,42.396534,38.6965485,29.5701694,43.7809525
15308,42.3966713,38.6969643,29.570179,43.7811241
15309,42.3991852,38.697052,29.570322,43.7811775
15310,42.3998642,38.6978111,29.5703697,43.7813148
15311,42.4009666,38.6980972,29.5704384,43.7813225
15312,42.4009781,38.6982384,29.5704746,43.7813377
15313,42.4011421,38.6983261,29.570507,43.7814674
15314,42.4016685,38.6983643,29.5705109,43.7814674
15315,42.401722,38.6987228,29.5706367,43.7814903
15316,42.4020157,38.6987267,29.570673,43.7814941
15317,42.4023552,38.6989059,29.5707741,43.7815781
15318,42.4025764,38.6993675,29.5711498,43.7817307
15319,42.4030762,38.6995392,29.5711746,43.7818336
15320,42.4039841,38.6995964,29.5713596,43.7818604
15321,42.4047737,38.6997108,29.5713673,43.7819443
15322,42.4048119,38.6998138,29.5715427,43.7821121
15323,42.4056396,38.7000504,29.5715485,43.7821121
15324,42.405777,38.7001266,29.5716,43.7822227
15325,42.4058533,38.7002335,29.5716381,43.7822418
15326,42.4065704,38.7008171,29.5717697,43.7823029
15327,42.4077263,38.700901,29.5719223,43.7824478
15328,42.4079781,38.7010307,29.5719261,43.7825775
15329,42.408165,38.7011452,29.5719662,43.7826042
15330,42.4091339,38.7012253,29.5720825,43.7826653
15331,42.4099617,38.7012711,29.5721035,43.782692
15332,42.4103203,38.7018013,29.5721569,43.782692
15333,42.4104271,38.701973,29.5721569,43.7827187
15334,42.410923,38.702282,29.572464,43.7828522
15335,42.4121361,38.7024117,29.5725212,43.78302
15336,42.4121666,38.7024803,29.5725288,43.7830696
15337,42.412365,38.7025261,29.5726662,43.7830811
15338,42.412384,38.7026329,29.5727406,43.7832184
15339,42.4128609,38.7027435,29.5728054,43.7832794
15340,42.4136009,38.7028008,29.572855,43.783577
15341,42.4138832,38.7028313,29.5730324,43.7835884
15342,42.413929,38.7028618,29.57304,43.7836456
15343,42.4155922,38.703083,29.5731182,43.7837563
15344,42.4156418,38.7031937,29.5732327,43.7838211
15345,42.4157753,38.7036514,29.5732555,43.7838478
15346,42.4157791,38.7037354,29.5733109,43.7838745
15347,42.4160271,38.7038307,29.5733242,43.7839584
