Temps,Teau,Tis,Tamb,Tcr
9222,30.6876068,30.2232533,26.5285645,31.9989033
9223,30.6876907,30.2238407,26.5287495,31.9990044
9224,30.6877422,30.2247353,26.5289078,32.0013275
9225,30.687746,30.2262707,26.5289764,32.0017891
9226,30.6878891,30.2265034,26.5293102,32.0040894
9227,30.6881599,30.2273026,26.5294228,32.0042
9228,30.6887913,30.2273464,26.5295048,32.0051727
9229,30.6889172,30.2285595,26.5296707,32.0062828
9230,30.689085,30.2304153,26.5297184,32.0068054
9231,30.6891689,30.2333012,26.5297794,32.0069809
9232,30.6893883,30.2360363,26.5298214,32.0076485
9233,30.6895008,30.2363224,26.5299606,32.0088387
9234,30.6900845,30.237236,26.5303268,32.0089302
9235,30.6903763,30.2375984,26.5303307,32.010128
9236,30.6905079,30.2383327,26.53055,32.0101585
9237,30.6924877,30.2383938,26.5305557,32.010685
9238,30.6932812,30.2391891,26.5305996,32.0107994
9239,30.6946468,30.2396431,26.5306282,32.011158
9240,30.6950226,30.2401199,26.5307026,32.0112686
9241,30.6953297,30.2404251,26.5308819,32.0113258
9242,30.6957779,30.2405777,26.5309277,32.0123558
9243,30.6973648,30.2409554,26.5316334,32.0131683
9244,30.6979809,30.2431488,26.531847,32.0134697
9245,30.6980648,30.2434998,26.5320148,32.0141716
9246,30.6981049,30.2445488,26.5321789,32.015255
9247,30.6981201,30.2450752,26.5322475,32.0155602
9248,30.6988735,30.2451668,26.5325336,32.0158119
9249,30.6990662,30.2459793,26.5325432,32.0165062
9250,30.6993179,30.247179,26.5332546,32.0184822
9251,30.6993885,30.2480202,26.5339813,32.0186768
9252,30.6999054,30.2490234,26.5342808,32.0188103
9253,30.7008801,30.2490921,26.5346355,32.0194511
9254,30.7012997,30.250351,26.5346966,32.0194588
9255,30.7016068,30.2506542,26.5347538,32.0195122
9256,30.7027512,30.2532864,26.5350246,32.0196533
9257,30.7031498,30.2535,26.5350761,32.0202141
9258,30.7034435,30.2535,26.5353279,32.0204048
9259,30.7036171,30.2551193,26.5353851,32.0206299
9260,30.704031,30.2562637,26.5354366,32.0209122
9261,30.7048969,30.2576294,26.5355549,32.0213814
9262,30.7052574,30.2580204,26.5360203,32.0214844
9263,30.7056503,30.2582989,26.5361652,32.0217133
9264,30.7061214,30.2587605,26.536253,32.022747
9265,30.7062607,30.2600384,26.5363674,32.0228882
9266,30.7067356,30.2603912,26.536438,32.0231628
9267,30.7073803,30.26054,26.5364761,32.0232925
9268,30.7088013,30.2613125,26.5368843,32.0236359
9269,30.709137,30.2613239,26.5369072,32.0244713
9270,30.7107944,30.261816,26.5369282,32.0249214
9271,30.7109852,30.2628479,26.5371189,32.0250053
9272,30.7115726,30.263628,26.5372314,32.02528
9273,30.7115898,30.2641983,26.5373402,32.026371
9274,30.7125378,30.2650509,26.5374355,32.0263939
9275,30.7129574,30.2656651,26.5375061,32.027256
9276,30.7133083,30.2662315,26.5375977,32.027359
9277,30.7135239,30.2662792,26.5376816,32.0274506
9278,30.713747,30.2671719,26.5376854,32.0275536
9279,30.7139149,30.2678127,26.5377102,32.0275917
9280,30.7151318,30.2692661,26.5381317,32.0277367
9281,30.7153397,30.2704353,26.5381432,32.0284843
9282,30.7156086,30.2706585,26.5382023,32.028656
9283,30.7158928,30.2706604,26.5382576,32.0287056
9284,30.7163868,30.2707157,26.5384483,32.030323
9285,30.7168159,30.2710495,26.5384865,32.0317154
9286,30.7168865,30.2723618,26.5388031,32.0318718
9287,30.7174721,30.272501,26.5389423,32.0329132
9288,30.7177906,30.2725582,26.5391254,32.0330582
9289,30.7193813,30.2726955,26.539135,32.0336685
9290,30.719408,30.2738228,26.5395451,32.0347214
9291,30.7202244,30.2744064,26.5396137,32.034729
9292,30.7202454,30.2755127,26.5397243,32.0351448
9293,30.7203007,30.2755966,26.5398254,32.0363388
9294,30.7208023,30.2766304,26.5398331,32.0378418
9295,30.7213612,30.2775497,26.5399208,32.0386009
9296,30.7215557,30.2778969,26.5400715,32.0388718
9297,30.7215557,30.2788429,26.5400848,32.0397682
9298,30.7216778,30.279108,26.5403214,32.0400429
9299,30.7217236,30.2791119,26.5405922,32.0418243
9300,30.7217464,30.2817631,26.5406227,32.0436935
9301,30.7217522,30.2826939,26.5408554,32.0450401
9302,30.7223644,30.2834644,26.5409584,32.0461159
9303,30.7224216,30.2836037,26.5413589,32.0468941
9304,30.7224369,30.2856693,26.5416603,32.0470886
9305,30.7231789,30.2860317,26.5418472,32.0477943
9306,30.7233963,30.2893047,26.5418663,32.0478668
9307,30.7244358,30.2935371,26.5419006,32.0519447
9308,30.7246799,30.2939281,26.5421009,32.0530891
9309,30.7249374,30.2940121,26.5424042,32.053299
9310,30.7249928,30.2949314,26.5424099,32.053421
9311,30.7254047,30.2950439,26.5424976,32.0539436
9312,30.7255936,30.2950802,26.5424976,32.0550385
9313,30.725771,30.2951565,26.5424976,32.058033
9314,30.7258224,30.295351,26.542635,32.0582848
9315,30.7262135,30.2983913,26.5428772,32.0591202
9316,30.7266521,30.2994614,26.5429039,32.0609894
9317,30.7267208,30.3001709,26.5429096,32.060997
9318,30.72686,30.301302,26.5430698,32.0620575
9319,30.7270775,30.3020763,26.5431538,32.0627441
9320,30.7272396,30.3028641,26.5431843,32.0645905
9321,30.7273235,30.3073006,26.5432701,32.0672112
9322,30.727356,30.3112812,26.5432796,32.0677376
9323,30.727602,30.312603,26.5433369,32.0679626
9324,30.7276363,30.3130665,26.5436325,32.0685616
9325,30.7276917,30.3137074,26.5436745,32.0686188
9326,30.7277756,30.3148804,26.5437775,32.0686455
9327,30.7278862,30.3149071,26.5438671,32.0694084
9328,30.7278957,30.3152981,26.5445156,32.0698204
9329,30.7279758,30.3158951,26.5445404,32.0700684
9330,30.7281723,30.3185062,26.5446014,32.0712204
9331,30.7284241,30.3202572,26.5446873,32.0714149
9332,30.728632,30.322134,26.5446968,32.0714302
9333,30.7286453,30.3259277,26.5448627,32.0757027
9334,30.7287788,30.3271542,26.5450344,32.0759163
9335,30.7289753,30.3271542,26.5450687,32.0801582
9336,30.7294254,30.331892,26.5451088,32.0833511
9337,30.7296982,30.3331757,26.5451317,32.0841599
9338,30.7298393,30.3332672,26.5451775,32.0860672
9339,30.7300568,30.3376942,26.5453529,32.0887871
9340,30.730257,30.339817,26.5453777,32.0891685
9341,30.7308979,30.3444729,26.5456352,32.0910912
9342,30.7317123,30.3449535,26.5458088,32.092041
9343,30.7317848,30.3463974,26.5459309,32.094017
9344,30.7325726,30.3470955,26.5459614,32.0953827
9345,30.7326279,30.3479328,26.5460052,32.0957413
9346,30.7328739,30.3483295,26.5460567,32.0958557
9347,30.7331619,30.35112,26.5461655,32.0988083
9348,30.7336655,30.3522282,26.5461712,32.0990219
9349,30.7337151,30.3531952,26.5463734,32.0990295
9350,30.733799,30.354517,26.5467777,32.1007309
9351,30.7340565,30.3548584,26.5468369,32.101841
9352,30.7342949,30.3562527,26.5468636,32.1025887
9353,30.7344742,30.3615246,26.547102,32.1027908
9354,30.73489,30.3637276,26.5472164,32.1033401
9355,30.7349854,30.3647614,26.5476093,32.1036568
9356,30.7350559,30.365263,26.5479584,32.1039238
9357,30.7356892,30.3656464,26.5479717,32.1039619
9358,30.7359524,30.368185,26.5480156,32.1042747
9359,30.7360039,30.3703289,26.5485554,32.105072
9360,30.7360096,30.3722076,26.5488548,32.1051865
9361,30.7361984,30.3739319,26.5490913,32.1056061
9362,30.736248,30.3761978,26.5495014,32.1071625
9363,30.7364426,30.3821621,26.5497112,32.1072502
9364,30.7364826,30.3850594,26.5499172,32.1072655
9365,30.7366219,30.3877869,26.5499229,32.1084709
9366,30.7372799,30.387804,26.550108,32.1094666
9367,30.7373753,30.3880997,26.5501099,32.1108398
9368,30.7378769,30.3928528,26.5501232,32.1113663
9369,30.737999,30.3928738,26.5505104,32.1121101
9370,30.738081,30.4005814,26.5507011,32.1125565
9371,30.7383175,30.4014626,26.5507202,32.1125946
9372,30.738451,30.4081345,26.5507259,32.1128731
9373,30.7393246,30.4116764,26.550745,32.1129036
9374,30.7394657,30.414072,26.5508194,32.1134491
9375,30.7397404,30.4152985,26.5509224,32.1138954
9376,30.7401886,30.418684,26.5510731,32.1154709
9377,30.7404804,30.4207668,26.5511074,32.1163445
9378,30.7404957,30.4256477,26.5511646,32.1167068
9379,30.7406387,30.4257145,26.5512753,32.1174049
9380,30.7409611,30.4284763,26.5514946,32.1192513
9381,30.7413578,30.428587,26.5515842,32.1205292
9382,30.7415829,30.4334698,26.5517464,32.1205482
9383,30.7416229,30.437933,26.5518417,32.1206894
9384,30.7417755,30.4392433,26.5519009,32.1224747
9385,30.7419453,30.4406204,26.5519524,32.1260185
9386,30.7423477,30.4434929,26.55196,32.1271477
9387,30.7424183,30.4444675,26.5523033,32.1287308
9388,30.7425003,30.4454021,26.5523491,32.1292038
9389,30.7430077,30.4458828,26.5523701,32.1292114
9390,30.7431717,30.4461727,26.5525227,32.1327209
9391,30.7437057,30.4462357,26.552639,32.1351395
9392,30.7438946,30.4503841,26.5528278,32.1363106
9393,30.7439098,30.450737,26.5529232,32.1382561
9394,30.7439232,30.4508591,26.5529747,32.1390381
9395,30.7441235,30.4521027,26.5530167,32.1399918
9396,30.744648,30.4525394,26.5532475,32.1405144
9397,30.7452946,30.4540119,26.5534382,32.1411819
9398,30.7453747,30.4542122,26.5535069,32.1434326
9399,30.7456112,30.4564552,26.5535316,32.1443863
9400,30.7457294,30.4579144,26.5536041,32.1448555
9401,30.7462425,30.4601288,26.5539837,32.1453056
9402,30.7464066,30.4628086,26.5541687,32.145668
9403,30.7465496,30.4673977,26.5544491,32.1479225
9404,30.746603,30.4687481,26.5544567,32.1480904
9405,30.746769,30.4703388,26.5544682,32.1483879
9406,30.7471352,30.4724865,26.5545425,32.1485367
9407,30.7473545,30.4763393,26.554554,32.1488686
9408,30.7476063,30.4806595,26.5545883,32.1493683
9409,30.747776,30.4821548,26.5546131,32.1495972
9410,30.747776,30.4830017,26.5549603,32.1511803
9411,30.7479401,30.4834213,26.55513,32.1514015
9412,30.7482319,30.4867687,26.5553093,32.1515465
9413,30.7482758,30.4885578,26.5553131,32.1520157
9414,30.7484989,30.4914799,26.5553246,32.1528206
9415,30.7489014,30.4917698,26.5555058,32.1532173
9416,30.7494736,30.4932117,26.555521,32.1533508
9417,30.7495041,30.4948292,26.5555954,32.1535797
9418,30.7495975,30.4962521,26.5556431,32.1577263
9419,30.750145,30.4969769,26.5558777,32.1583977
9420,30.7510681,30.5015697,26.5558872,32.1590919
9421,30.7521076,30.5050392,26.556078,32.1595116
9422,30.7522202,30.5061436,26.5562611,32.1599236
9423,30.7522621,30.5097141,26.5562782,32.1599312
9424,30.7525978,30.5108967,26.556303,32.160202
9425,30.7528477,30.5137596,26.5563431,32.1644363
9426,30.7529297,30.514204,26.5563717,32.1730194
9427,30.753418,30.5147171,26.5565357,32.1730194
9428,30.7538242,30.5167427,26.5565872,32.1730194
9429,30.7546463,30.5175247,26.5566273,32.1734467
9430,30.7562504,30.5199413,26.5568218,32.1742744
9431,30.7568932,30.520649,26.5568504,32.1751671
9432,30.7569962,30.5212708,26.5568771,32.1755714
9433,30.7578335,30.5245266,26.5569172,32.1757507
9434,30.7581863,30.5267639,26.556963,32.1758881
9435,30.7582798,30.5270996,26.5570374,32.175972
9436,30.7584457,30.5298805,26.5572548,32.1766205
9437,30.7587261,30.5367718,26.5576248,32.1767006
9438,30.7587261,30.5403042,26.557766,32.1768379
9439,30.7593079,30.5419312,26.5578403,32.1771698
9440,30.7593956,30.5420704,26.5579052,32.1773453
9441,30.7609291,30.5491829,26.5579758,32.1776695
9442,30.7612915,30.5500546,26.5580807,32.1779518
9443,30.7615223,30.5511608,26.5581875,32.1783638
9444,30.7617378,30.5553761,26.5582542,32.1783676
9445,30.7626286,30.5630112,26.5583324,32.1783943
9446,30.762928,30.5647583,26.5584946,32.1785698
9447,30.764864,30.5690804,26.558527,32.1798706
9448,30.7656689,30.5693169,26.5586109,32.1799812
9449,30.7665062,30.5696831,26.5587425,32.1802101
9450,30.7666168,30.5716572,26.5587521,32.1804848
9451,30.7666168,30.5721302,26.5588684,32.1809578
9452,30.769537,30.5721874,26.5589714,32.1815681
9453,30.7699604,30.5760632,26.5590134,32.1818542
9454,30.772192,30.5818691,26.5591774,32.1819534
9455,30.7733383,30.5832634,26.5593452,32.1832123
9456,30.7735863,30.5859165,26.5593872,32.1839447
9457,30.7735939,30.5873356,26.5594559,32.1839676
9458,30.7758732,30.5877228,26.5597229,32.1841316
9459,30.7777405,30.5877285,26.5598278,32.1841393
9460,30.7778244,30.5903511,26.5599957,32.1842804
9461,30.778244,30.5927753,26.5603485,32.1844177
9462,30.7800846,30.5930672,26.5604591,32.1847763
9463,30.7817574,30.5937538,26.5605392,32.1848907
9464,30.7837639,30.594532,26.5605431,32.1850281
9465,30.7864075,30.5982418,26.5608578,32.1854782
9466,30.7866096,30.5987511,26.5608711,32.1859207
9467,30.7866936,30.6031246,26.5609856,32.1861649
9468,30.7871113,30.604475,26.5610828,32.1863632
9469,30.7871876,30.6047153,26.5614223,32.1863632
9470,30.7892513,30.604763,26.5617313,32.1865883
9471,30.7900143,30.6065102,26.5618839,32.1867828
9472,30.7900333,30.6095943,26.5622082,32.1868401
9473,30.7902832,30.6107502,26.5622177,32.1868706
9474,30.7904015,30.6118526,26.5623188,32.1872787
9475,30.7915936,30.6123886,26.5623207,32.1872787
9476,30.7918243,30.6128006,26.5625172,32.1874275
9477,30.7937241,30.6153145,26.5625191,32.1876183
9478,30.7951088,30.6176682,26.562685,32.187645
9479,30.7952194,30.6182346,26.5629921,32.18787
9480,30.795805,30.6187763,26.5630398,32.1885376
9481,30.7969761,30.6191616,26.5631828,32.1891785
9482,30.7981205,30.6195641,26.563242,32.1894569
9483,30.7986774,30.6213341,26.5632439,32.1896515
9484,30.7995968,30.6219158,26.5634575,32.1898575
9485,30.7998753,30.6219635,26.5634785,32.1902008
9486,30.8002663,30.6219902,26.563591,32.190239
9487,30.800684,30.6220741,26.5636692,32.1903763
9488,30.8022747,30.6230698,26.5639153,32.1904526
9489,30.8029461,30.6246338,26.5640411,32.1906357
9490,30.8031693,30.6252689,26.5644436,32.1909981
9491,30.8041973,30.6277218,26.5644684,32.1910439
9492,30.8057632,30.6280918,26.5646725,32.1919556
9493,30.8063488,30.6286011,26.5650558,32.1919899
9494,30.8093052,30.628973,26.565361,32.1922951
9495,30.8098068,30.630043,26.5654449,32.19244
9496,30.8117313,30.6307678,26.5655518,32.1927986
9497,30.8125954,30.6344509,26.5658989,32.1931992
9498,30.8142967,30.6367321,26.5659657,32.1932526
9499,30.8147984,30.6377296,26.5661259,32.1934662
9500,30.8150482,30.637928,26.5662689,32.1935616
9501,30.8173084,30.638485,26.566309,32.1935806
9502,30.8178368,30.639904,26.5664635,32.1938858
9503,30.8183117,30.6402302,26.5664845,32.1939964
9504,30.8187027,30.6402473,26.566721,32.194046
9505,30.8188133,30.640749,26.5668888,32.1940804
9506,30.8220482,30.642477,26.5669556,32.1942177
9507,30.8241386,30.6435089,26.5670128,32.194416
9508,30.8254223,30.6442318,26.5671387,32.1945801
9509,30.8272629,30.6442833,26.5672703,32.1947746
9510,30.8298836,30.6444588,26.567379,32.1948586
9511,30.8300228,30.6449566,26.5676022,32.1952782
9512,30.8325329,30.6452236,26.567812,32.1956406
9513,30.8326168,30.6454105,26.5678921,32.1957512
9514,30.8328114,30.6457386,26.5681362,32.1965141
9515,30.8334808,30.6458912,26.5681515,32.1965523
9516,30.8341217,30.6462364,26.5685406,32.1966248
9517,30.8354607,30.6466923,26.5687141,32.1970978
9518,30.8366604,30.6468124,26.5687828,32.197155
9519,30.8367443,30.6471653,26.5689411,32.1974602
9520,30.8373299,30.6479473,26.5690842,32.1978607
9521,30.837347,30.6480827,26.5692177,32.1982765
9522,30.8375244,30.6482162,26.5692368,32.1986008
9523,30.837553,30.648262,26.5692596,32.1998253
9524,30.8386116,30.6484394,26.5692711,32.1998825
9525,30.8391876,30.6491261,26.5694885,32.1999283
9526,30.8440952,30.6491394,26.5695705,32.2002831
9527,30.8444118,30.6505432,26.5695858,32.2005424
9528,30.8458805,30.6508236,26.5696735,32.2006912
9529,30.8475819,30.6516266,26.5697117,32.2021561
9530,30.8486691,30.651638,26.5700111,32.2022667
9531,30.850462,30.6517601,26.5701199,32.2030296
9532,30.8532162,30.6518612,26.5701237,32.203186
9533,30.8537979,30.6523991,26.5703735,32.2033539
9534,30.8544407,30.6526356,26.5705128,32.2035599
9535,30.8561134,30.6526623,26.5705776,32.2036133
9536,30.8562527,30.6529007,26.5707016,32.2047577
9537,30.856617,30.6533546,26.5707207,32.2054672
9538,30.8573952,30.6537495,26.5709953,32.205677
9539,30.8576756,30.6570206,26.5711727,32.2065086
9540,30.8591805,30.6576424,26.5711861,32.2066231
9541,30.8601837,30.6595039,26.5712833,32.2069016
9542,30.8609085,30.659544,26.5714111,32.207695
9543,30.8642559,30.6595783,26.5715351,32.2077255
9544,30.8648338,30.6597195,26.5716476,32.2087669
9545,30.8662281,30.6597748,26.5717373,32.2100754
9546,30.8683186,30.6600246,26.5717735,32.2122078
9547,30.8684883,30.6601887,26.5720005,32.2124863
9548,30.8704948,30.6605701,26.5722027,32.2138062
9549,30.872139,30.661705,26.5722065,32.2191696
9550,30.8731709,30.6635551,26.5723438,32.2197533
9551,30.8731709,30.6649685,26.5724201,32.2223701
9552,30.8735046,30.6650524,26.5724449,32.2312012
9553,30.8752632,30.6652203,26.572607,32.2319527
9554,30.8753166,30.6653595,26.5726337,32.2418365
9555,30.8755417,30.6659946,26.5726643,32.2422256
9556,30.8765469,30.6664104,26.5727119,32.2533112
9557,30.8767948,30.666708,26.5728817,32.2593803
9558,30.8768234,30.6672764,26.5729599,32.2642822
9559,30.8790264,30.667635,26.5730152,32.2660637
9560,30.8793697,30.6676407,26.5730705,32.2664833
9561,30.8799267,30.6694298,26.5731258,32.2738647
9562,30.8811455,30.6699886,26.5734234,32.2807465
9563,30.883934,30.6701508,26.5734291,32.2874565
9564,30.8857269,30.6708069,26.5735893,32.2938042
9565,30.8858109,30.6709042,26.5738697,32.2944183
9566,30.887289,30.6727333,26.5739174,32.3015747
9567,30.8873711,30.6727505,26.5739193,32.302269
9568,30.8882923,30.6746578,26.5739613,32.3041153
9569,30.8892403,30.6749115,26.5739632,32.3042183
9570,30.8904667,30.6750584,26.5740986,32.3056374
9571,30.8943424,30.6754913,26.5742512,32.3090439
9572,30.8946495,30.6790752,26.5742531,32.3106499
9573,30.8949833,30.6811008,26.5743599,32.312191
9574,30.8958187,30.6813202,26.5745296,32.3124352
9575,30.8959045,30.6819248,26.5745544,32.3127213
9576,30.8968525,30.6821327,26.5745602,32.3128281
9577,30.8970776,30.68256,26.5746498,32.3146935
9578,30.8986931,30.6839046,26.57481,32.3157463
9579,30.8992786,30.6840019,26.5749569,32.3157539
9580,30.8995571,30.6849041,26.5750198,32.3160591
9581,30.9003963,30.6853962,26.5751343,32.3161163
9582,30.9015942,30.685627,26.5752068,32.316143
9583,30.9041328,30.6879902,26.5752258,32.3161736
9584,30.9051647,30.6887512,26.575243,32.3167839
9585,30.9084816,30.6893597,26.5752449,32.3169518
9586,30.9094296,30.689642,26.5753422,32.3170891
9587,30.9109077,30.6904984,26.5753536,32.3171387
9588,30.9113541,30.6936951,26.5753727,32.3171463
9589,30.9126644,30.6940022,26.5755234,32.3174782
9590,30.9133625,30.6941967,26.5759468,32.3177872
9591,30.9135017,30.6944656,26.5760632,32.318058
9592,30.9159832,30.6948586,26.5761395,32.3181419
9593,30.9166813,30.6967468,26.5763512,32.3181992
9594,30.9174614,30.697113,26.5764313,32.319622
9595,30.9179897,30.6973362,26.5764656,32.3204575
9596,30.918066,30.6977253,26.5765724,32.3207092
9597,30.9181023,30.6994724,26.5767708,32.3208504
9598,30.920269,30.699543,26.5769329,32.3216858
9599,30.9213009,30.6998348,26.5770912,32.3219337
9600,30.9263191,30.7004642,26.5771217,32.3228531
9601,30.9266529,30.7006378,26.5771599,32.3231583
9602,30.9272957,30.7011166,26.5771618,32.3235779
9603,30.9298611,30.7017593,26.5772152,32.3237724
9604,30.9325466,30.7021351,26.5774155,32.3243561
9605,30.932703,30.7022171,26.5775814,32.3246307
9606,30.9329262,30.7028141,26.5776081,32.3253326
9607,30.9329567,30.7029648,26.5777321,32.3263893
9608,30.9338188,30.7031898,26.5778255,32.3264732
9609,30.9364128,30.7032032,26.5778313,32.3268623
9610,30.9366932,30.7055492,26.5779057,32.3270569
9611,30.9373608,30.7066231,26.5780411,32.3282509
9612,30.9383087,30.7069206,26.5781898,32.3288956
9613,30.9390602,30.7072926,26.5782051,32.3302345
9614,30.9399529,30.7073441,26.578371,32.3305092
9615,30.94104,30.7075443,26.5784473,32.3306808
9616,30.9522076,30.7076111,26.5786076,32.3324051
9617,30.9549961,30.7084827,26.5791397,32.3325996
9618,30.9564438,30.7091942,26.5793667,32.3328247
9619,30.9571419,30.7093391,26.5794334,32.3329353
9620,30.9585075,30.7093945,26.5795193,32.3346062
9621,30.9604321,30.7109222,26.5796947,32.3346329
9622,30.9607944,30.710928,26.5798378,32.3346329
9623,30.9621887,30.7109375,26.5798759,32.3355522
9624,30.9630527,30.7126579,26.5799313,32.3363876
